ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
8376,8376,11381,9011,11580,13113,20576
6862,6862,12488,21464,21275,12062,19428
6771,6771,11202,8678,10105,9761,18249
6606,6606,11129,9076,10117,10061,18412
6211,6211,10520,8623,8902,9636,18152
6518,6518,10868,8920,12856,23671,22766
8375,8375,11778,8234,9222,10023,18706
6951,6951,10496,7777,9923,10578,18862
6456,6456,11201,8924,10780,9983,18431
6861,6861,10500,7916,9652,10546,18872
6862,6862,10675,7932,9966,10853,18937
6528,6528,11084,8896,9014,10270,18654
6734,6734,10968,8926,9222,10442,18653
6280,6280,10989,8877,9773,9658,20925
8047,8047,10668,7990,10066,10503,19296
6927,6927,11030,8519,8908,10601,22089
7855,7855,12578,10598,11104,12339,22578
6664,6664,10651,8035,10213,10405,19176
7824,7824,11655,19655,11706,10264,18692
8115,8115,22427,8480,10302,10454,19039
7130,7130,10825,8677,10178,11441,35132
8313,8313,22339,10354,9536,10674,19150
8418,8418,23417,9922,22043,12378,19469
8550,8550,13051,8451,10047,9893,18696
7057,7057,10655,8853,10644,12577,25099
8873,8873,13522,11076,13415,13823,36000
8595,8595,14155,11038,12796,11876,18888
7094,7094,11481,8522,14359,14363,25466
7097,7097,11347,9333,10264,10304,19358
8511,8511,11961,8110,10512,10247,19053
7057,7057,11121,8116,10181,10622,18945
6566,6566,10797,8566,9553,9797,18449
6784,6784,10533,8354,9067,12242,25635
9039,9039,13430,10973,11369,10549,19273
7101,7101,11258,8497,8942,10345,18960
7100,7100,10614,8636,9426,10442,19040
6532,6532,10637,8295,10290,9759,18058
7067,7067,11184,9017,9864,10886,18997
6628,6628,11580,8516,9734,10350,18851
6662,6662,10840,8714,9391,10419,18514
6759,6759,10253,8332,9744,10407,18543
6770,6770,10670,8894,10542,9983,19725
6976,6976,13037,11006,12782,13225,21748
8728,8728,13054,8237,14236,13635,22044
6914,6914,10783,8501,9853,10364,19083
6716,6716,10760,8013,10233,10261,18701
6797,6797,10806,8354,9115,10676,18690
6756,6756,10676,8980,9495,10460,34526
7991,7991,12004,21155,11809,10477,19364
7290,7290,11043,8170,9564,11093,19478
6638,6638,10720,8370,9630,10199,18434
6736,6736,10592,8548,8934,10398,18508
6537,6537,11014,9077,10706,10119,18425
6651,6651,11096,8376,9358,9838,18575
6346,6346,10878,8403,9335,9958,18557
6678,6678,10991,8638,9542,10143,18599
6961,6961,13055,20851,22859,10143,18733
6928,6928,10698,7481,9790,10296,18183
6732,6732,10591,8709,10958,13363,34263
8066,8066,12729,10450,21537,12994,18867
6869,6869,10398,7969,11439,24362,23812
7364,7364,11467,8686,11217,14065,26010
6762,6762,22517,8727,9129,10341,18742
7025,7025,11540,10558,23550,13925,34563
6715,6715,11421,8342,10046,10134,18900
8888,8888,22911,10461,14965,10857,19918
8096,8096,22814,7998,10281,10392,18595
6619,6619,11297,8780,10143,10029,18245
8063,8063,13486,11838,12828,14073,25555
9058,9058,13691,11167,13798,14063,25095
6712,6712,11314,8730,9979,10049,18401
18552,18552,13305,10686,22572,11729,19195
6734,6734,10832,8564,9525,11305,24571
7179,7179,10984,8877,10946,11230,19665
6730,6730,10623,7816,9423,10722,19067
6617,6617,11172,8641,9163,10093,18431
8951,8951,13605,11304,13922,14658,25904
6805,6805,11693,8419,10272,10710,19739
6696,6696,10971,8902,8935,10685,18755
6364,6364,11533,9300,10082,9834,18356
6906,6906,10475,7604,9759,10719,19206
6835,6835,10156,7688,8825,10180,18198
6809,6809,10646,8175,11350,10310,18563
6484,6484,11143,8883,9376,10105,18139
6782,6782,10928,9054,9182,10416,18878
6757,6757,10585,8268,9154,10217,19976
6963,6963,12312,10508,15282,13476,23594
9175,9175,12186,8522,13270,14392,22446
6836,6836,11307,8542,11006,10189,18603
6951,6951,11438,8571,9323,10580,18885
6389,6389,10780,8566,9937,10066,17931
6626,6626,11331,10009,12383,13677,24860
8432,8432,11235,8578,11071,10506,19279
7182,7182,11261,8636,10713,10962,19276
7019,7019,10905,8950,8928,10868,19189
6636,6636,10710,8363,10984,10148,18434
6445,6445,11044,8961,10014,9890,18173
6690,6690,10929,8327,9046,22133,19432
6675,6675,10842,8650,9765,9979,18259
6610,6610,11080,8908,9426,10717,24553
6603,6603,11313,8758,10266,10253,18685
6651,6651,10551,7818,8616,11141,23631
8156,8156,12791,10254,12223,13019,33461
6672,6672,11069,8105,9389,10500,21912
8398,8398,21880,10099,11707,10994,22505
7737,7737,11020,8666,9140,10334,19101
7002,7002,10827,9090,9820,13311,35250
17655,17655,12687,8370,9502,10669,19341
19336,19336,12031,19442,12256,10745,22840
7636,7636,10900,7945,10412,10812,19485
6576,6576,10657,10002,12143,13309,25023
9058,9058,13813,11663,14388,14262,25554
8909,8909,13725,10989,11723,11184,19070
6799,6799,11266,9844,14638,14192,25086
6529,6529,10770,8314,11049,10496,18970
8625,8625,13164,9470,10460,10331,18911
6652,6652,10876,8611,10193,10471,18542
7065,7065,10871,8274,9272,10477,18913
6595,6595,10605,8116,9930,12909,24086
8467,8467,13228,11277,10596,10806,19551
6719,6719,10489,7652,9224,10392,18550
6734,6734,10801,8577,8525,10316,18934
6478,6478,10848,8527,10112,10075,18222
6603,6603,11058,8883,10062,10238,18364
6516,6516,11262,9172,8812,9751,18316
6828,6828,10703,7869,8958,9952,18347
6677,6677,11629,8933,9469,10298,18723
6552,6552,11224,8923,9435,10037,21390
7750,7750,13460,11136,13465,11315,24496
9358,9358,11509,10468,14310,12662,19603
6734,6734,10746,8190,9198,9786,18159
6500,6500,10915,8771,10500,10301,18505
6310,6310,11025,8550,9953,9853,18124
9345,9345,12268,8203,10690,10730,19127
7141,7141,11095,8723,10761,11026,19261
6611,6611,11104,8808,8958,10154,18472
6603,6603,11099,8735,8617,9758,18266
6867,6867,11221,8851,9410,10266,18663
6983,6983,10855,8394,10021,10412,19065
6495,6495,11223,9424,9896,10267,18629
6578,6578,11090,8850,9611,10131,18549
6816,6816,11210,8994,10165,10219,18809
6748,6748,10801,8438,9342,10647,18963
6563,6563,10760,8337,9019,10193,21186
8787,8787,12665,10678,12286,13280,32897
7177,7177,11100,8557,9403,11027,19380
6853,6853,10928,8833,10073,10525,19294
6863,6863,10528,8609,9462,10476,18635
7253,7253,11108,8671,10386,11296,25304
9143,9143,13502,8872,9608,10926,19430
6746,6746,11201,8853,8910,10027,18532
6877,6877,10562,7764,9297,10413,18711
6478,6478,11372,9074,9987,12747,25437
8906,8906,13470,11635,13095,13961,24974
8802,8802,13602,10821,13903,13019,19033
6694,6694,11325,9054,9656,10137,18677
6548,6548,10666,8104,10396,9756,17934
6827,6827,10922,8678,9861,10544,18884
6498,6498,11027,8863,9516,10257,18901
6284,6284,10783,8805,9965,10003,18007
6927,6927,10788,7862,9105,10497,19166
6599,6599,10944,8057,10032,10090,18898
7390,7390,11130,8505,10235,11314,19898
10750,10750,14445,9108,10828,14667,20429
6683,6683,11144,9018,10114,10481,19111
6697,6697,10770,8877,8753,10102,18827
6616,6616,11020,8750,8597,10368,18699
6668,6668,11050,8636,10818,10505,18947
6361,6361,10877,8095,9729,9713,18324
6530,6530,10424,8355,9750,9994,18502
6642,6642,10839,8794,9525,10466,28976
7132,7132,10738,8147,9173,10634,28672
9315,9315,14249,9237,13511,14397,20222
6668,6668,10515,8018,9684,10076,18653
6842,6842,11227,9252,8944,10827,18841
6858,6858,10727,7957,9056,10956,18939
6510,6510,11414,9083,9598,9828,17916
6559,6559,11268,8733,11738,13175,25014
8412,8412,13574,11393,13443,13287,24736
8804,8804,13779,11909,13513,13871,25146
8911,8911,13641,11456,13292,13231,24882
8996,8996,13642,11332,12822,14132,25633
8745,8745,13793,11535,14273,13447,25233
9127,9127,13683,11618,13395,14112,25413
8820,8820,13766,12187,13368,13343,24943
9427,9427,13662,11770,13759,14322,26536
9188,9188,13939,11747,13646,13677,24849
6944,6944,11326,8472,9203,11064,19398
6526,6526,10521,8224,8741,9803,19910
9097,9097,14367,12334,13123,14132,25790
7255,7255,11014,8230,10140,10778,19087
6907,6907,12215,11071,22674,13051,33466
6597,6597,10785,8905,10789,10000,18703
6723,6723,11139,8861,9917,12039,25062
9086,9086,12871,9208,9443,10682,19148
6605,6605,10819,10569,13792,13498,21821
6864,6864,11702,8442,9260,10678,19040
6693,6693,10954,10943,12090,13968,26065
9131,9131,14128,12254,12570,13882,25255
9030,9030,13898,9419,10448,10989,19370
6950,6950,11175,9079,11461,13314,25591
9118,9118,13457,10859,11562,13770,19941
6823,6823,11439,8663,9738,10230,18687
6675,6675,10945,8678,10188,10204,18956
6377,6377,10587,7954,20581,11346,18514
6659,6659,10261,8007,9390,10360,18527
8532,8532,13972,12483,13542,16092,28756
8640,8640,13990,11454,13888,13969,26026
9402,9402,14919,12230,13601,14475,26510
9149,9149,13993,11812,14582,14201,26208
9047,9047,13615,11710,13821,14204,25852
8948,8948,13791,11340,13808,13481,25678
9032,9032,13258,11376,13093,14237,25720
8653,8653,13615,11628,12187,13332,25034
8899,8899,13817,11609,13188,13623,25004
9371,9371,13518,10989,13969,14778,25428
18800,18800,22908,9168,12561,10499,20066
7065,7065,13301,10971,10709,14200,22448
6676,6676,10775,8372,10037,10561,18839
6791,6791,10688,8181,9494,9673,18099
6970,6970,10509,8522,8987,10565,18813
6734,6734,11046,8889,9469,10345,18794
6769,6769,11000,8095,10215,12790,25621
9384,9384,13608,11521,15285,14710,26237
9087,9087,13670,10819,15917,13785,25332
8954,8954,13908,11723,13771,13664,25717
8935,8935,13675,11013,14126,13883,25608
8928,8928,13800,11660,13341,14096,25608
8815,8815,13106,10999,13348,13807,25824
9079,9079,13752,11044,14150,14089,25493
8830,8830,13552,11309,13499,14192,25632
9542,9542,14556,11526,11921,14454,23851
6498,6498,10763,8735,9780,10108,18493
6914,6914,11044,8603,8731,12058,24244
8942,8942,13663,11301,13011,14550,25517
6809,6809,11066,8759,9705,10390,18628
8425,8425,22978,20174,12167,23562,19510
6685,6685,11058,8481,9695,10552,18799
6543,6543,10751,8677,9632,10579,20410
8192,8192,12726,10510,22662,11699,19339
6774,6774,11008,8072,9907,10292,18356
8092,8092,13083,10926,11260,10345,18456
6825,6825,11305,9125,9506,10346,18430
6773,6773,12324,10808,13062,14347,25647
8321,8321,14016,12169,13461,13026,24721
9435,9435,12360,8684,9711,11520,20402
6550,6550,11413,9008,10131,12762,25387
8952,8952,14128,11386,13483,14129,19961
6796,6796,10641,8500,9600,10273,18541
7003,7003,10834,8848,9606,10878,19403
6614,6614,11206,8274,9406,10083,18759
6915,6915,10803,8240,9821,10465,18844
6889,6889,13333,12514,14304,15832,29055
8215,8215,13093,10921,14310,13729,25458
9304,9304,14036,11644,13739,14854,26518
9433,9433,13092,11692,14524,14745,34865
8114,8114,13079,10877,12449,12690,23159
8732,8732,12981,10995,12960,13558,24361
8685,8685,12574,9938,12967,12798,23610
8172,8172,13834,11390,12451,13048,24025
8817,8817,12690,10744,11006,13928,24362
7970,7970,13215,10700,12661,12730,22983
6656,6656,10942,10316,13581,33743,24519
7939,7939,14115,10284,12363,14251,25384
7077,7077,11011,8494,9339,10800,19573
6454,6454,10297,8227,9818,10272,18614
6488,6488,10874,8916,9351,10082,18529
6938,6938,11280,8423,9692,10392,18978
6463,6463,10986,8458,8766,10053,18227
8296,8296,12957,11090,13174,24950,26117
8945,8945,13747,11273,13415,13890,25247
9011,9011,13214,10985,13387,13854,25550
8794,8794,13826,11442,14364,13524,24816
8947,8947,13697,11573,14262,13825,25494
9183,9183,12939,11307,13855,14433,25674
9125,9125,14168,11058,13768,13932,25661
9531,9531,14142,11396,15332,14326,25818
9696,9696,13754,11153,13256,14617,26063
9100,9100,14635,10872,10538,10966,19506
6970,6970,10471,7749,8813,10394,18911
6961,6961,12874,10525,12716,14475,25545
8995,8995,13195,11032,12151,10939,19564
6656,6656,10851,8106,9403,10986,34246
8295,8295,22392,8292,9725,10731,19182
6754,6754,10980,8638,9897,10113,18773
6510,6510,10809,8465,12806,24399,23627
8924,8924,12715,10424,12237,12653,24445
8515,8515,11814,8906,10448,10215,18824
6688,6688,10670,8020,10670,9928,18395
9023,9023,13664,11481,14298,14387,26532
8608,8608,13747,10847,14539,13786,25283
6815,6815,11696,9015,9671,10337,18608
6909,6909,11537,10002,11866,14288,25250
8940,8940,13293,11313,10783,10561,19304
6835,6835,11001,8619,8959,10379,18503
6371,6371,10837,8165,10172,9782,18063
6847,6847,10842,8976,9533,10774,19192
6923,6923,10894,8778,11685,10773,19353
9453,9453,14674,12739,14032,15912,26674
8823,8823,13719,11402,13882,13706,25514
9365,9365,14215,11906,14574,14497,26263
8868,8868,13695,11241,46236,13077,24016
8386,8386,12659,10583,12686,13065,23909
8346,8346,12633,10373,12465,13092,23789
8146,8146,12645,10081,11839,12951,23268
8214,8214,13025,10684,11837,12525,23284
8480,8480,13347,11187,12700,13044,23742
8407,8407,12963,11175,11767,12402,33557
8931,8931,13558,20280,21827,11237,19437
8816,8816,11606,10109,12806,12072,24423
6681,6681,11114,8726,9252,10402,18847
6666,6666,10894,8454,9672,10326,18623
6808,6808,10569,8616,9912,10919,19368
6494,6494,10920,8407,9049,10049,18333
6763,6763,10848,8433,9235,10200,20109
8948,8948,13792,11862,13543,14491,26095
8972,8972,14455,12179,14125,13595,25293
9294,9294,14112,11625,13648,14660,26250
8763,8763,13874,11715,13981,13743,25191
9016,9016,14157,12031,13122,14018,25524
9066,9066,13547,11533,13040,14409,25616
9105,9105,13959,20608,13517,14614,28849
9370,9370,14751,11576,19612,15216,26911
9167,9167,14697,11918,13839,13629,31344
13209,13209,15010,12220,14178,14889,26389
6873,6873,12545,9132,9968,12795,25233
8603,8603,14282,11260,12750,12597,24093
6855,6855,11419,8889,9250,10220,19230
9158,9158,13641,11786,14868,14392,25900
8455,8455,13384,11185,13630,13964,26056
6952,6952,11140,8352,10401,13781,25687
8602,8602,11312,10264,13603,14629,26373
9615,9615,11643,8411,11571,11288,25010
8761,8761,14358,11778,11731,10463,19171
6797,6797,12924,11143,12853,13259,24919
7979,7979,23140,9846,22564,10907,19510
7429,7429,11192,8531,9632,10670,19133
6651,6651,11542,10279,23292,12852,23593
8267,8267,13283,11302,11964,12731,23577
8791,8791,23687,8790,11010,11302,19661
6681,6681,10827,8324,9990,12840,33117
18912,18912,12018,8839,9127,10998,19500
6797,6797,11674,11465,22378,23167,19559
6511,6511,11116,8959,10060,10248,18408
6754,6754,11174,8526,10042,10072,18451
6540,6540,11183,8920,9667,10224,18726
6815,6815,12466,22047,11183,12677,33818
6742,6742,11117,7915,9743,10427,18857
6676,6676,10944,8770,9320,10220,18695
6759,6759,10666,8089,9645,10173,18685
6689,6689,11006,8843,10013,10282,18697
6819,6819,11283,8870,9603,10488,18947
6718,6718,11035,8425,9393,10580,19080
7206,7206,10995,8267,11040,14052,22326
17946,17946,13188,9561,13908,12869,25443
8500,8500,23395,19393,10675,10394,19206
6777,6777,11191,8930,9545,10125,19081
6821,6821,10879,8273,9639,10198,18631
6826,6826,10707,8935,9337,10400,20612
8066,8066,12148,9669,21782,13026,19510
6879,6879,10874,8671,10503,10402,18983
6860,6860,10943,8645,8993,10037,18897
6620,6620,10880,8791,9010,10059,18374
6698,6698,10879,7971,9522,10448,18796
7044,7044,10696,8595,10134,10705,19201
7085,7085,12137,20347,22456,10597,18868
6629,6629,10907,8920,11051,10053,18621
8018,8018,13103,22180,22802,12862,23387
8469,8469,13093,10742,12560,12930,23553
6672,6672,11175,8739,9556,10525,19094
8168,8168,13555,11744,13300,13439,23855
6496,6496,11284,8529,12789,13466,23548
7069,7069,10646,8092,9186,10484,19071
6874,6874,11019,8643,9973,10527,18927
6679,6679,10456,8228,9967,10668,18603
6520,6520,11396,11295,22329,12750,22933
6906,6906,11900,9457,9477,10734,19403
6647,6647,11024,8564,8809,10236,18397
6898,6898,10963,8253,11292,10420,18541
6434,6434,11142,8651,9561,9963,18202
6754,6754,11273,9262,10111,10218,18781
6736,6736,11170,9312,9561,10424,18932
6585,6585,10572,8385,9240,9770,18315
6541,6541,10742,7977,11916,13081,21161
8007,8007,23688,8946,9444,12167,23508
7001,7001,11029,11048,12690,13811,19716
6897,6897,10832,8181,9260,10661,18804
7857,7857,12831,10720,13079,14667,22926
6296,6296,11185,8757,9966,9849,17935
8595,8595,14012,11381,12471,13112,23780
6902,6902,10557,7992,8954,10477,18950
6898,6898,10640,8641,9684,10409,18865
6499,6499,10618,8761,10433,10284,18816
6634,6634,11231,8042,9654,10280,18045
6750,6750,11569,8883,9904,10034,18408
6759,6759,10704,8495,10220,10341,18516
6643,6643,10666,8788,9636,10500,18924
8572,8572,13575,8598,9984,10262,19061
6741,6741,11131,8799,9141,10096,20422
8275,8275,12097,10312,11171,13178,23725
7648,7648,12196,10024,12740,11867,33843
6796,6796,10783,8262,11769,10454,18818
19676,19676,12408,10097,10913,23094,20087
6528,6528,12401,11490,13732,32775,19451
6741,6741,10821,8287,9319,9979,18280
6545,6545,10974,8937,9736,12765,33815
8481,8481,12654,10471,13038,12831,23000
8286,8286,13049,10185,11700,23394,21766
6575,6575,11072,8370,9459,10193,18317
8735,8735,22564,10356,13035,23812,20592
6718,6718,11081,8452,9784,10106,23847
6806,6806,13451,21698,21942,12603,19699
7165,7165,11316,8869,9289,10464,18822
6858,6858,10822,8040,9634,10479,18760
7079,7079,10365,8299,10280,10886,18992
7157,7157,12439,10749,24447,12783,32988
6661,6661,11077,8712,10177,10442,18820
6423,6423,10703,8103,9518,9866,18533
6578,6578,10911,8466,9147,10075,18418
6734,6734,10562,8287,9106,10418,18690
6795,6795,10378,8152,9184,10369,18963
6643,6643,11878,9506,10306,10048,18583
6372,6372,10225,7938,10042,10032,18435
6656,6656,11811,10680,21365,10724,21881
8958,8958,11428,11547,13510,11137,24776
8526,8526,13931,11110,9863,10578,19303
6712,6712,10939,8853,9194,10036,18772
6554,6554,10881,8913,10919,10018,18491
6561,6561,10705,8058,9468,10098,19599
8208,8208,12929,20060,11426,10561,19443
6747,6747,10857,8027,9004,9886,18354
6662,6662,10610,8548,8761,9918,18446
6771,6771,10901,9042,10225,10398,18463
7043,7043,11065,8342,8766,10295,18877
6707,6707,10697,8164,8815,10430,18864
6804,6804,10349,8426,9901,10546,18841
8795,8795,22466,19734,10193,10846,19259
6938,6938,11474,8672,9934,10318,18507
7791,7791,12703,11125,43362,20321,19130
7227,7227,10823,8582,10314,13955,35862
8299,8299,12652,20561,11873,10694,18672
8619,8619,22563,9913,11146,10455,19655
18756,18756,13738,10940,12122,13327,34154
6969,6969,10891,8487,9418,10519,18877
7043,7043,11005,9025,9767,10794,19153
7067,7067,11059,8536,10866,14029,35541
8682,8682,12361,21212,9599,10440,19182
9303,9303,22737,10352,13269,13616,23718
7358,7358,11189,8307,11180,13581,26481
9094,9094,13491,11291,9981,10380,18851
7115,7115,10485,8374,10290,10449,18957
6959,6959,11030,10034,13162,13861,26220
9109,9109,12733,8630,10413,10760,19332
19284,19284,13067,11349,12882,14198,23232
8172,8172,12302,10063,12563,12869,24281
8584,8584,12601,10663,13598,13399,24256
8952,8952,13295,11017,12983,13489,24637
8169,8169,12942,10543,12499,12531,23406
8524,8524,12394,10535,12408,13333,24155
7766,7766,12686,10863,11425,12406,22900
8561,8561,13221,11210,12984,12770,23447
7907,7907,12928,11038,11552,12361,22962
8132,8132,12309,10446,15612,11982,22927
6733,6733,11674,10612,25192,23542,18991
7537,7537,13066,11619,14353,14317,25656
6954,6954,12149,11360,22651,13585,24669
7455,7455,11595,8634,9572,10742,19364
6497,6497,10948,8881,9849,9951,18608
6643,6643,11579,10759,23605,12506,23956
17688,17688,11328,8686,9885,10302,30420
6863,6863,11038,8223,10044,10166,18430
6653,6653,10491,8035,10068,10343,18680
6451,6451,11356,9046,10182,10048,18358
6965,6965,10439,8412,8867,10350,19007
6765,6765,11219,8803,9103,10399,19113
6633,6633,10832,8253,9523,10271,18457
6857,6857,10921,8331,9531,10258,18459
6578,6578,10406,8232,9478,10056,18284
6771,6771,11984,11603,22378,13158,24352
8168,8168,11016,8070,9424,9977,18773
6350,6350,11002,8506,9001,9839,18330
6741,6741,11155,10007,11875,14009,34146
19775,19775,11060,8136,10268,10824,19593
6620,6620,11321,8842,10106,10893,34327
8307,8307,12480,9720,23176,10179,18826
6830,6830,11332,9044,9807,9947,18718
6281,6281,12882,11422,23502,12283,34538
6585,6585,11025,8153,9536,10028,18653
6821,6821,12769,21444,11783,13575,24373
11856,11856,14836,11657,13280,11526,26945
9138,9138,13760,21614,12271,13417,25015
8469,8469,12122,10102,12918,13055,38449
7008,7008,11663,8995,10289,10852,19935
6520,6520,11318,8898,9236,10005,18486
6528,6528,10791,9021,11207,10130,18596
6772,6772,11285,9097,11137,10214,18855
9048,9048,12713,8645,10117,13538,27176
9699,9699,13157,10622,10616,10247,18894
6725,6725,11041,9008,10238,9960,18358
6602,6602,10720,7981,9546,10267,18428
