ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
6918755,6918755,23714444,11271209,17420526,22322489,31342134
7470250,7470250,24333524,11552072,17830906,22185205,28800091
6886643,6886643,23634251,10996074,17217330,22140559,29244766
6936091,6936091,23548906,10987045,17249845,22152404,28871431
6880077,6880077,23670265,10967696,17121129,22066337,28825155
7227657,7227657,23462274,11032286,17333663,23031096,28810792
6848031,6848031,23459910,10951704,17226244,22108072,28741788
7148702,7148702,23532859,11060003,17401547,22091629,28697824
6861150,6861150,23688587,10992552,17114754,22069307,28775312
6862401,6862401,23568662,11013838,17159174,22275215,29709470
6905373,6905373,23459705,11066466,17322956,22331950,28749172
6841994,6841994,23572124,11856500,18107964,22128725,28768156
6855475,6855475,23395014,11007964,17293444,22140529,28702106
6834736,6834736,23593608,11009802,17258331,22094951,28736394
7035811,7035811,24313603,11072539,17224387,22150489,28739056
6846736,6846736,23537010,11087823,17571366,23865173,29067371
6834144,6834144,23396687,10960182,17589776,22168686,28890949
6829983,6829983,23500564,10955113,17482009,22094202,28691143
6845218,6845218,23669712,11856889,17537440,22165076,28750926
6842618,6842618,23888583,11046909,17167973,22056374,29850172
7311428,7311428,23688958,11008491,17225311,22169629,28744338
6836504,6836504,23351521,10959307,17239003,22153751,28733634
6861638,6861638,23512081,10959809,17574277,23492163,28897215
6850350,6850350,23536023,10963152,17396630,22088390,28813166
7183349,7183349,23292088,11238613,17267114,22217686,28673055
6847753,6847753,23690824,10958882,17330164,22146416,28807295
6857043,6857043,23535382,10988702,17607172,22189595,29792741
6924107,6924107,23405661,11022123,17148145,22108429,28694990
6839685,6839685,23685263,11382551,17120024,22238746,28729555
6859879,6859879,23610243,10964702,17567549,22096159,28699397
6837269,6837269,23517967,10960609,17308252,22129274,28772452
7306870,7306870,24432215,11068119,17331404,22672274,29015281
6871208,6871208,23501964,11024839,17655570,23676222,29028702
6867634,6867634,23413116,10946476,17221235,22149825,29055341
6885176,6885176,23706078,11057978,17694979,22384723,28861001
6839750,6839750,23848867,11818029,17500017,22299558,28905395
6978810,6978810,23864254,11061083,17282378,22266664,29571327
6848765,6848765,23617718,11046311,17253151,22140649,28831559
6843347,6843347,23604886,11472645,17281065,22157164,28726198
6837956,6837956,23563106,10951443,17591255,23072005,28870782
7829767,7829767,26141964,11954686,18648234,25679006,37782702
9517891,9517891,26777463,12474833,18837283,23051213,31450377
7097197,7097197,23440635,10960397,17385975,24534359,28941774
6847635,6847635,23707309,11000581,18223429,22302894,28689798
6838394,6838394,23433127,10988597,17261861,22102244,29364915
6885469,6885469,23686199,10979905,17392980,22092525,28745420
6913406,6913406,23474295,10950810,17365598,22186471,28725755
6846711,6846711,23441602,10982028,17168020,22360583,29462729
6839866,6839866,23309444,10959317,17232202,22187026,28720897
6859639,6859639,24347667,10967725,17301653,22376819,28943133
6877656,6877656,23884872,11096554,17345704,22097030,29166541
6945303,6945303,23686610,11090996,17347796,22400652,29647169
6950531,6950531,23899938,11016827,17312797,22340094,28934432
6912784,6912784,23867797,11094363,18067637,22197164,28821096
6830322,6830322,23545265,11006611,17452199,22152370,28726591
6836808,6836808,23501417,10978723,17294246,22106894,28753896
6841492,6841492,24287992,11129667,17320344,22101135,28701460
6893622,6893622,23455427,10983243,17584083,22826832,28764521
7070531,7070531,23647478,10948350,17192036,22153180,28866527
6881569,6881569,23537785,10979947,17376452,22125422,28695701
6838835,6838835,23373784,10960074,18220361,22524490,28698408
6846345,6846345,23413511,10985433,17340007,22123255,29465932
6838110,6838110,23733039,10975215,17463928,22296877,28872666
6851154,6851154,23650188,10999533,17166171,22125260,28885769
6841013,6841013,23577634,10971371,17113188,23155407,28996262
6912502,6912502,23595691,10980328,17214383,22314897,28925345
6834506,6834506,23949909,11168927,17538460,22103076,28696074
6842758,6842758,23558090,11060805,17161433,22114016,28717871
6881955,6881955,23523290,10945963,17113263,22108368,29736890
6951721,6951721,23501476,10993554,17260997,22131057,28790098
6828743,6828743,23556315,11035713,18104551,22276613,28685706
6842939,6842939,23376354,10981187,17417434,22155076,28700073
6834108,6834108,23617754,10986627,17083065,22094881,28773976
6830589,6830589,24709886,11126508,17235101,22106248,28692684
6885821,6885821,23886411,10962554,17455413,22782585,28862563
7132270,7132270,23671859,10977479,17242036,22065900,28882582
6849353,6849353,23508298,10959730,17189964,22155687,28795339
6843548,6843548,23548873,11040432,17889609,22362693,28750092
6844233,6844233,23479852,10998541,17230325,22156713,29650831
7414282,7414282,23981544,10951597,17106742,22126688,28739751
6835062,6835062,23460775,10966503,17268214,22072751,28806489
6834193,6834193,23365576,10960219,17170320,22904284,29027358
6861224,6861224,23566840,10955374,17273300,22114271,29143795
6841914,6841914,24439315,10951919,17493986,22068324,28709817
6892680,6892680,23468238,11034616,17164947,22140216,28711739
6834279,6834279,23373645,10968715,17212623,22118254,29683455
6966489,6966489,23559564,10985505,17323247,22104021,28767884
6834676,6834676,23653205,11023168,17931397,22195081,28853870
6833451,6833451,23559420,10945329,17266628,22228288,28657143
6836294,6836294,23457427,10993170,17094076,22120255,28643838
6842395,6842395,24280384,11078069,17169757,22133642,28661750
6932141,6932141,23455142,10967853,17650666,22710777,28881413
7015726,7015726,23465235,11062823,17297431,22074704,28854112
6888744,6888744,23420337,11093708,17515357,22372188,28745972
6845747,6845747,23440880,11131840,18090773,22271174,28740035
6924094,6924094,23542468,11062851,17127533,22073478,29340930
7379102,7379102,23865861,10941890,17345495,22038890,28761244
6864068,6864068,23683282,10986465,17255557,22043389,28773806
6838778,6838778,23516286,10952808,17212492,23089403,28888474
6873935,6873935,23571553,10943336,17351596,22133046,28786042
6897072,6897072,24518635,11028540,17382420,22113922,28756440
6844986,6844986,23595569,11023642,17281690,22098840,28829943
6888434,6888434,23629280,10977271,17125443,22089839,29680144
6936220,6936220,23467349,10981040,17214222,22156694,28768289
6839319,6839319,23569035,11006414,18556095,23045152,28702675
6841309,6841309,23669363,10978181,17177308,22154339,28725312
6831464,6831464,23551270,11012318,17156443,22119758,28755164
6834633,6834633,24599644,11062491,17310755,22111336,28742085
6900907,6900907,23495985,10954142,17284835,22990944,28954335
6928085,6928085,23601183,10968347,17185076,22063049,28839300
6839460,6839460,23655697,10983049,17436527,22220021,28797620
6965618,6965618,23571017,11164951,18091493,22368216,28829908
6877232,6877232,23605640,10991361,17376400,22128887,29614475
6911689,6911689,23777906,11034365,17287591,22193116,28812864
6894586,6894586,23317553,10964479,17190369,22121468,28726189
6856558,6856558,23553142,10984361,17358823,23209732,28918518
6875255,6875255,23570639,10960628,17306978,22279927,28765806
6859873,6859873,24319965,11063413,17526308,22113596,28692363
6851723,6851723,23542753,11043488,17362661,22061132,28761471
7159009,7159009,23509930,10989610,17222740,22107071,29838612
6900684,6900684,23340121,11017163,17268175,22069123,28890600
6831215,6831215,23335806,11486538,17943289,22172864,28704146
6838407,6838407,23437772,10988094,17428294,22200677,28730775
6834786,6834786,23687296,11002374,17203926,22125078,28719626
6834193,6834193,24820332,11026405,17375132,22087532,28736610
6853918,6853918,23463173,10986116,17412220,22769960,28832927
6940529,6940529,23497753,10957809,17255357,22198764,28986744
6858896,6858896,23385551,10949769,17281482,22173552,28690615
6855477,6855477,23634042,11138350,18202286,22191958,28734600
6895421,6895421,23583430,11007298,17799615,22141927,29492587
6885724,6885724,23592271,10990468,17353794,22074874,28728618
6893079,6893079,23519648,11025186,17187833,23339036,29183313
6854565,6854565,23497759,10975846,17136960,23146846,28853524
6850878,6850878,24862423,12664570,18528351,23409875,28977911
6856411,6856411,24257166,10976217,17322271,22132488,28672469
6840627,6840627,23748503,11053565,17360963,22269364,32117848
7644535,7644535,23965319,11000647,17186420,22271709,29702235
6929229,6929229,23554698,11002684,17255013,22202715,28753399
6889952,6889952,23657759,11901862,17563495,22205878,29087306
6878288,6878288,23471390,11109927,17316744,22136999,29342086
6866116,6866116,23598926,10979310,17420450,22088285,28830237
7218745,7218745,23636278,11042221,17291153,22309104,28760269
6841886,6841886,23486352,11163934,17517854,22679847,29217952
6861476,6861476,23527219,10955604,17317812,22386467,28781887
6897896,6897896,23470821,11101976,17608250,22222724,28910558
6925962,6925962,24552484,11107274,17249734,22208581,28726968
6830248,6830248,23557006,10978623,17247683,22288909,28975554
6861226,6861226,23615738,10955650,17796830,22410704,28908203
6842396,6842396,23539794,10956695,17328294,22175572,28702113
6864631,6864631,23365189,11845513,18634848,22240144,28731304
6875403,6875403,23506134,11017106,17262052,22116925,28804684
7427838,7427838,24321112,11035024,17278053,22155822,28696899
6914704,6914704,23547097,10983310,17212274,22137488,28861628
6834610,6834610,23432354,10975548,17247672,22725012,29317373
6845020,6845020,23515361,10982276,17137053,22273850,28673876
6837148,6837148,23816472,11823133,17846113,22150850,28713258
6832051,6832051,23359298,10972701,17178083,22094002,28780545
6886973,6886973,23527579,10965217,17360020,22078387,29650347
6896754,6896754,23699326,10996169,17259807,22096395,28760769
6836650,6836650,23657018,10959874,17554842,22740259,28984098
6893924,6893924,23541170,11033638,17518039,22351709,28976016
6879617,6879617,23595067,11114208,17255892,22200720,28916083
6925883,6925883,24633830,11203596,17209563,22313404,28882843
6916427,6916427,23408621,10974022,17227277,22118943,30283171
6875910,6875910,23475956,10978363,17073460,22132205,28734811
6838251,6838251,23315005,10994300,17429840,22217402,28694445
6845026,6845026,23443725,11094645,17978073,22578739,28761939
6843881,6843881,23507488,11139888,17193590,22112417,28782504
7336646,7336646,23763955,11072802,17301618,22124809,28710327
6843075,6843075,23583384,10963828,17199924,22043146,28909386
6930432,6930432,23676643,11058236,17191291,22896635,29057610
6878816,6878816,23650925,10976136,17427916,22223581,28777957
6876716,6876716,24380449,11701488,17355124,22156920,28950549
6886304,6886304,23347014,10976900,17197159,22207614,28676413
6835417,6835417,23843747,11060120,17333576,22105430,29904324
7118190,7118190,23734406,11066020,17433577,22236527,29005267
6891629,6891629,23968523,11086212,17929974,22640109,35516965
7499556,7499556,25723322,13987322,20690150,26046319,32608591
7403208,7403208,25722002,11889561,17829168,22278230,29789641
9665003,9665003,23451365,11033425,17409544,22087365,28756463
6829393,6829393,23476470,11066975,18468285,23880885,29459128
6845932,6845932,23613599,10952711,17504135,22108770,28706762
6837478,6837478,23585010,10940816,17141322,22089263,28802312
7134502,7134502,24401620,11014086,17191604,22119644,28787946
6839459,6839459,23600203,10958328,17259060,22848593,29368847
6897320,6897320,23563284,10965405,17213086,22204039,28867622
6838821,6838821,23289441,10967617,17748649,22090497,28735507
6835167,6835167,23565605,11815051,17360237,22215853,28700985
6839630,6839630,23616951,10954521,17176795,22022005,32192874
7024341,7024341,23405937,11027172,17174352,22147868,28742357
6839910,6839910,23431827,10957417,17198239,22111818,28725865
6818095,6818095,23399113,10957879,17650374,23191873,28808792
6844993,6844993,23493265,10956122,17383431,22119162,28939715
6855622,6855622,24356145,10990221,17578734,22133915,28726807
6853724,6853724,23766196,10972380,17370439,22155104,28789027
6838461,6838461,23409689,10987367,17191083,22160843,29769760
6969477,6969477,23510358,10944238,17202416,22091018,28695707
6858202,6858202,23523786,10969523,17849790,22210147,28843654
6846742,6846742,23439057,11040891,17262234,22147024,28735084
6834725,6834725,23600905,10981416,17270077,22073810,29179060
8813165,8813165,24801982,12179164,19855074,25193451,32603418
8949519,8949519,26118707,11333406,21437712,24154342,32378768
7748812,7748812,25830287,11379443,17340203,22356761,28796806
6855389,6855389,23589177,10956568,17269829,22148193,28906293
7089294,7089294,23558197,10988308,17223611,22163538,28817198
6831973,6831973,23551930,10967541,17251696,23325546,28738821
6846247,6846247,23453535,10984050,17230904,22257830,28713933
6834681,6834681,23308955,10983993,17235756,22121919,28685951
6830755,6830755,25080085,11201685,17324270,22114628,28709509
6841071,6841071,23462197,10957856,17215864,22360565,29418655
6900777,6900777,23585103,10954846,17197566,22123656,28848804
6836838,6836838,23440988,10961269,17139094,22334107,28701197
6831004,6831004,23515271,10966643,18223033,22510301,28901024
6844918,6844918,23505965,10986632,17287985,22058049,28756113
6833951,6833951,24508078,18999526,27151121,31030754,39945975
10600018,10600018,30271010,12597876,18620636,24042247,31051621
7517405,7517405,25888965,12462302,19649570,25001261,32872767
7443326,7443326,30711503,13529108,22225005,27592250,38460860
9071722,9071722,29745945,15006296,23720356,24861010,40583535
11909333,11909333,31134605,14677309,25798246,27219008,45031800
12701095,12701095,29996822,13654326,25066122,33137553,38970255
11028974,11028974,32807193,15909432,24282416,32767740,39978500
10194400,10194400,28110802,13412770,28452181,30085985,39174752
11781904,11781904,29557392,15066879,30601773,27691568,40502611
11923451,11923451,28431925,14966492,30746270,29124256,39208927
11505926,11505926,32464685,15625036,24232093,29462828,35678889
10687117,10687117,29459762,15967528,21671063,28364384,38794063
11185930,11185930,30879628,16926195,27663762,30260201,35907972
6951660,6951660,26366187,12170596,19192716,24540936,34117485
7732369,7732369,25942458,12735308,19239040,24065835,28944220
6845584,6845584,23821537,10976436,17893051,23349753,28906850
6911345,6911345,23540364,10961452,19907135,22689989,29844160
7036239,7036239,24517458,11378497,18149018,23413919,35883753
7959156,7959156,28536422,14408745,22847058,30895974,42056086
12633981,12633981,29997891,13747409,19346493,23377328,31152570
7224196,7224196,26501029,12104759,19881418,24690745,32858691
8289103,8289103,25355156,11175685,17838713,23259196,30052874
7012550,7012550,24438216,11731158,18019953,23039808,30534139
7612394,7612394,25211715,11479221,18617250,23218991,29956793
7768384,7768384,24563244,12609394,26706060,30880603,38668022
7772126,7772126,26110847,11159231,18426518,23313142,32992354
